,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
36,37,002416,爱施德,9.87,1.23,0.12,-0.1,0.4,1.56,1.95,0.48亿,12.24亿,120.78亿,14.54
37,38,000858,五粮液,213.58,1.22,2.58,0.04,0.27,1.19,3.17,21.80亿,38.81亿,8289.99亿,31.11
38,39,000505,京粮控股,8.41,1.2,0.1,0.0,0.55,0.77,1.32,0.29亿,6.21亿,52.21亿,50.09
39,40,601086,国芳集团,4.26,1.19,0.05,0.0,0.36,1.21,1.66,0.10亿,6.66亿,28.37亿,43.50
40,41,003041,真爱美家,19.15,1.16,0.22,0.0,1.83,1.0,1.48,0.13亿,0.38亿,7.31亿,19.21
41,42,000785,居然之家,4.37,1.16,0.05,0.23,0.21,1.18,2.08,0.25亿,27.51亿,120.22亿,13.95
42,43,000796,ST凯撒,5.32,1.14,0.06,0.0,0.72,0.93,2.09,0.31亿,8.03亿,42.69亿,--
43,44,002316,*ST亚联,3.57,1.13,0.04,0.28,0.71,0.9,1.7,0.07亿,2.92亿,10.42亿,--
44,45,600628,新世界,7.2,1.12,0.08,-0.14,0.37,3.04,1.97,0.17亿,6.47亿,46.58亿,--
45,46,600271,航天信息,12.66,1.12,0.14,0.08,0.53,1.69,2.08,1.24亿,18.53亿,234.57亿,48.84
46,47,000882,华联股份,1.85,1.09,0.02,0.0,1.02,3.02,1.64,0.52亿,27.37亿,50.64亿,--
47,48,002376,新北洋,7.59,1.06,0.08,-0.13,0.43,1.52,2.0,0.21亿,6.32亿,47.98亿,276.23
48,49,002269,美邦服饰,1.97,1.03,0.02,-0.51,1.5,3.13,3.59,0.75亿,25.12亿,49.50亿,--
49,50,002818,富森美,13.1,1.0,0.13,-0.08,0.74,2.3,2.7,0.29亿,2.98亿,39.09亿,12.14
